Timestamp,Temperature,Humidity
2024-03-30 13:28:42,25.5,58.9
2024-03-30 13:29:02,25.5,58.9
2024-03-30 13:29:22,25.5,58.8
2024-03-30 13:29:42,25.5,58.8
2024-03-30 13:30:02,25.5,58.8
2024-03-30 13:30:22,25.5,58.8
2024-03-30 13:30:42,25.5,58.9
2024-03-30 13:31:02,25.5,58.9
2024-03-30 13:31:22,25.5,58.9
2024-03-30 13:31:42,25.5,58.9
2024-03-30 13:32:02,25.5,58.9
2024-03-30 13:32:22,25.5,58.9
2024-03-30 13:32:42,25.5,58.9
2024-03-30 13:33:02,25.5,58.9
2024-03-30 13:33:22,25.5,58.9
2024-03-30 13:33:42,25.5,58.9
2024-03-30 13:34:02,25.5,58.9
2024-03-30 13:34:22,25.5,59.0
2024-03-30 13:34:42,25.5,59.0
2024-03-30 13:35:02,25.5,59.0
2024-03-30 13:35:22,25.5,59.0
2024-03-30 13:35:42,25.5,59.0
2024-03-30 13:36:02,25.5,59.0
2024-03-30 13:36:22,25.5,59.0
2024-03-30 13:36:42,25.5,59.0
2024-03-30 13:37:02,25.5,59.0
2024-03-30 13:37:22,25.5,59.0
2024-03-30 13:37:42,25.5,59.0
2024-03-30 13:38:02,25.5,59.0
2024-03-30 13:38:22,25.5,58.9
2024-03-30 13:38:42,25.5,59.0
2024-03-30 13:39:02,25.5,59.0
2024-03-30 13:39:22,25.5,59.0
2024-03-30 13:39:42,25.5,59.0
2024-03-30 13:40:02,25.5,59.0
2024-03-30 13:40:22,25.5,59.0
2024-03-30 13:40:42,25.5,59.0
2024-03-30 13:41:02,25.5,58.9
2024-03-30 13:41:22,25.5,58.9
2024-03-30 13:41:42,25.5,58.9
2024-03-30 13:42:02,25.5,58.9
2024-03-30 13:42:22,25.5,58.9
2024-03-30 13:42:42,25.5,58.9
2024-03-30 13:43:02,25.5,58.9
2024-03-30 13:43:22,25.5,58.9
2024-03-30 13:43:42,25.5,58.9
2024-03-30 13:44:02,25.5,58.9
2024-03-30 13:44:22,25.5,58.9
2024-03-30 13:44:42,25.5,59.0
2024-03-30 13:45:02,25.5,59.0
2024-03-30 13:45:22,25.5,59.0
2024-03-30 13:45:42,25.5,59.0
2024-03-30 13:46:02,25.5,59.0
2024-03-30 13:46:22,25.5,59.1
2024-03-30 13:46:42,25.5,59.1
2024-03-30 13:47:02,25.5,59.1
2024-03-30 13:47:22,25.5,59.1
2024-03-30 13:47:42,25.4,59.2
2024-03-30 13:48:02,25.5,59.2
2024-03-30 13:48:22,25.5,59.2
2024-03-30 13:48:42,25.5,59.2
2024-03-30 13:49:02,25.5,59.2
2024-03-30 13:49:22,25.5,59.2
2024-03-30 13:49:42,25.5,59.2
2024-03-30 13:50:02,25.5,59.2
2024-03-30 13:50:22,25.5,59.1
2024-03-30 13:50:42,25.5,59.1
2024-03-30 13:51:02,25.5,59.1
2024-03-30 13:51:22,25.5,59.1
2024-03-30 13:51:42,25.5,59.1
2024-03-30 13:52:02,25.5,59.1
2024-03-30 13:52:22,25.5,59.1
2024-03-30 13:52:42,25.5,59.1
2024-03-30 13:53:02,25.4,59.2
2024-03-30 13:53:22,25.5,59.1
2024-03-30 13:53:42,25.5,59.1
2024-03-30 13:54:02,25.5,59.1
2024-03-30 13:54:22,25.5,59.1
2024-03-30 13:54:42,25.5,59.1
2024-03-30 13:55:02,25.5,59.1
2024-03-30 13:55:22,25.5,59.0
2024-03-30 13:55:42,25.5,59.0
2024-03-30 13:56:02,25.5,59.0
2024-03-30 13:56:22,25.5,59.0
2024-03-30 13:56:42,25.5,59.0
2024-03-30 13:57:02,25.5,59.0
2024-03-30 13:57:22,25.5,59.0
2024-03-30 13:57:42,25.5,59.0
2024-03-30 13:58:02,25.5,59.0
2024-03-30 13:58:22,25.5,59.0
2024-03-30 13:58:42,25.5,58.9
2024-03-30 13:59:02,25.5,58.9
2024-03-30 13:59:22,25.5,58.9
2024-03-30 13:59:42,25.5,58.9
2024-03-30 14:00:02,25.5,58.9
2024-03-30 14:00:22,25.5,58.9
2024-03-30 14:00:42,25.5,58.9
2024-03-30 14:01:02,25.5,58.9
2024-03-30 14:01:22,25.5,58.9
2024-03-30 14:01:42,25.5,58.9
2024-03-30 14:02:02,25.5,59.0
2024-03-30 14:02:22,25.5,59.3
2024-03-30 14:02:42,25.5,58.9
2024-03-30 14:03:02,25.5,58.8
2024-03-30 14:03:22,25.5,58.8
2024-03-30 14:03:42,25.5,58.8
2024-03-30 14:04:02,25.5,58.8
2024-03-30 14:04:22,25.5,58.8
2024-03-30 14:04:42,25.5,58.8
2024-03-30 14:05:02,25.5,58.8
2024-03-30 14:05:22,25.5,58.7
2024-03-30 14:05:42,25.5,58.7
2024-03-30 14:06:02,25.5,58.7
2024-03-30 14:06:22,25.5,58.6
2024-03-30 14:06:42,25.5,58.6
2024-03-30 14:07:02,25.5,58.6
2024-03-30 14:07:22,25.5,58.6
2024-03-30 14:07:42,25.5,58.6
2024-03-30 14:08:02,25.5,58.5
2024-03-30 14:08:22,25.5,58.4
2024-03-30 14:08:42,25.5,58.4
2024-03-30 14:09:02,25.5,58.3
2024-03-30 14:09:22,25.5,58.2
2024-03-30 14:09:42,25.5,58.2
2024-03-30 14:10:02,25.5,58.2
2024-03-30 14:10:22,25.5,58.1
2024-03-30 14:10:42,25.5,58.1
2024-03-30 14:11:02,25.5,58.1
2024-03-30 14:11:22,25.5,58.1
2024-03-30 14:11:42,25.5,58.1
2024-03-30 14:12:02,25.5,58.1
2024-03-30 14:12:22,25.5,58.1
2024-03-30 14:12:42,25.5,58.0
2024-03-30 14:13:02,25.5,58.0
2024-03-30 14:13:22,25.5,57.9
2024-03-30 14:13:42,25.5,57.9
2024-03-30 14:14:02,25.5,57.8
2024-03-30 14:14:22,25.5,57.8
2024-03-30 14:14:42,25.5,57.7
2024-03-30 14:15:02,25.6,57.6
2024-03-30 14:15:22,25.6,57.6
2024-03-30 14:15:42,25.6,57.5
2024-03-30 14:16:02,25.6,57.5
2024-03-30 14:16:22,25.6,57.4
2024-03-30 14:16:42,25.6,57.4
2024-03-30 14:17:02,25.6,57.4
2024-03-30 14:17:22,25.6,57.3
2024-03-30 14:17:42,25.6,57.2
2024-03-30 14:18:02,25.6,57.2
2024-03-30 14:18:22,25.6,57.1
2024-03-30 14:18:42,25.6,57.0
2024-03-30 14:19:02,25.6,57.0
2024-03-30 14:19:22,25.7,57.0
2024-03-30 14:19:42,25.6,56.9
2024-03-30 14:20:02,25.7,56.8
2024-03-30 14:20:22,25.7,56.8
2024-03-30 14:20:42,25.7,56.8
2024-03-30 14:21:02,25.7,56.7
2024-03-30 14:21:22,25.7,56.7
2024-03-30 14:21:42,25.7,56.7
2024-03-30 14:22:02,25.7,56.7
2024-03-30 14:22:22,25.7,56.7
2024-03-30 14:22:42,25.7,56.6
2024-03-30 14:23:02,25.7,56.6
2024-03-30 14:23:22,25.7,56.6
2024-03-30 14:23:42,25.7,56.5
2024-03-30 14:24:02,25.7,56.5
2024-03-30 14:24:22,25.7,56.5
2024-03-30 14:24:42,25.7,56.5
2024-03-30 14:25:02,25.7,56.5
2024-03-30 14:25:22,25.7,56.5
2024-03-30 14:25:42,25.7,56.5
2024-03-30 14:26:02,25.7,56.4
2024-03-30 14:26:22,25.7,56.4
2024-03-30 14:26:42,25.7,56.4
2024-03-30 14:27:02,25.8,56.3
2024-03-30 14:27:22,25.8,56.2
2024-03-30 14:27:42,25.8,56.2
2024-03-30 14:28:02,25.8,56.2
2024-03-30 14:28:22,25.8,56.2
2024-03-30 14:28:42,25.8,56.2
2024-03-30 14:29:02,25.8,56.2
2024-03-30 14:29:22,25.8,56.2
2024-03-30 14:29:42,25.8,56.2
2024-03-30 14:30:02,25.8,56.2
2024-03-30 14:30:22,25.8,56.2
2024-03-30 14:30:42,25.8,56.2
2024-03-30 14:31:02,25.8,56.2
2024-03-30 14:31:22,25.8,56.1
2024-03-30 14:31:45,25.8,56.1
2024-03-30 14:32:02,25.8,56.1
2024-03-30 14:32:22,25.8,56.2
2024-03-30 14:32:42,25.8,56.1
2024-03-30 14:33:02,25.8,56.1
2024-03-30 14:33:22,25.8,56.1
2024-03-30 14:33:42,25.8,56.1
2024-03-30 14:34:02,25.8,56.1
2024-03-30 14:34:22,25.9,56.1
2024-03-30 14:34:42,25.9,56.1
2024-03-30 14:35:02,25.9,56.1
2024-03-30 14:35:22,25.9,56.1
2024-03-30 14:35:42,25.9,56.1
2024-03-30 14:36:02,25.9,56.0
2024-03-30 14:36:22,25.9,56.0
2024-03-30 14:36:42,25.9,56.0
2024-03-30 14:37:02,25.9,56.0
2024-03-30 14:37:22,25.9,56.0
2024-03-30 14:37:42,25.9,56.0
2024-03-30 14:38:02,25.9,56.0
2024-03-30 14:38:22,25.9,56.0
2024-03-30 14:38:42,25.9,56.0
2024-03-30 14:39:02,25.9,55.9
2024-03-30 14:39:22,25.9,55.9
2024-03-30 14:39:42,25.9,55.9
2024-03-30 14:40:02,25.9,55.9
2024-03-30 14:40:22,25.9,55.9
2024-03-30 14:40:42,25.9,55.9
2024-03-30 14:41:02,25.9,55.9
2024-03-30 14:41:22,25.9,55.9
2024-03-30 14:41:42,25.9,56.0
2024-03-30 14:42:02,25.9,56.0
2024-03-30 14:42:22,25.9,56.0
2024-03-30 14:42:42,25.9,56.0
2024-03-30 14:43:02,25.9,56.0
2024-03-30 14:43:22,25.9,56.0
2024-03-30 14:43:42,25.9,56.0
2024-03-30 14:44:02,25.9,56.0
2024-03-30 14:44:22,25.9,56.0
2024-03-30 14:44:42,25.9,56.0
2024-03-30 14:45:02,25.9,56.0
2024-03-30 14:45:22,25.9,56.0
2024-03-30 14:45:42,25.9,56.0
2024-03-30 14:46:02,25.9,56.0
2024-03-30 14:46:22,25.9,56.0
2024-03-30 14:46:42,25.9,56.0
2024-03-30 14:47:02,25.9,56.0
2024-03-30 14:47:22,25.9,56.0
2024-03-30 14:47:42,25.9,56.1
2024-03-30 14:48:02,25.9,56.1
2024-03-30 14:48:22,25.9,56.1
2024-03-30 14:48:42,25.9,56.1
2024-03-30 14:49:02,25.9,56.1
2024-03-30 14:49:22,25.9,56.1
2024-03-30 14:49:42,25.9,56.1
2024-03-30 14:50:02,25.9,56.1
2024-03-30 14:50:22,25.9,56.0
2024-03-30 14:50:42,25.9,56.0
2024-03-30 14:51:02,25.9,56.0
2024-03-30 14:51:22,25.9,56.0
2024-03-30 14:51:42,25.9,56.0
2024-03-30 14:52:02,25.9,56.0
2024-03-30 14:52:22,25.9,56.0
2024-03-30 14:52:42,25.9,56.0
2024-03-30 14:53:02,25.9,56.0
2024-03-30 14:53:22,25.9,56.0
2024-03-30 14:53:42,25.9,56.0
2024-03-30 14:54:02,25.9,56.0
2024-03-30 14:54:22,25.9,56.0
2024-03-30 14:54:42,25.9,56.0
2024-03-30 14:55:02,25.9,56.0
2024-03-30 14:55:22,25.9,56.0
2024-03-30 14:55:42,25.9,56.0
2024-03-30 14:56:02,25.9,56.0
2024-03-30 14:56:22,25.9,56.0
2024-03-30 14:56:42,25.9,56.0
2024-03-30 14:57:02,25.9,56.0
2024-03-30 14:57:22,25.9,56.0
2024-03-30 14:57:42,25.9,56.0
2024-03-30 14:58:02,25.9,56.0
2024-03-30 14:58:22,25.9,56.0
2024-03-30 14:58:42,25.9,56.0
2024-03-30 14:59:02,25.9,55.9
2024-03-30 14:59:22,25.9,55.9
2024-03-30 14:59:42,25.9,55.9
2024-03-30 15:00:02,25.9,55.9
2024-03-30 15:00:22,25.9,55.8
2024-03-30 15:00:42,25.9,55.8
2024-03-30 15:01:02,25.9,55.8
2024-03-30 15:01:22,25.9,55.8
2024-03-30 15:01:42,25.9,55.8
2024-03-30 15:02:02,25.9,55.8
2024-03-30 15:02:22,25.9,55.8
2024-03-30 15:02:42,25.9,55.7
2024-03-30 15:03:02,25.9,55.7
2024-03-30 15:03:22,25.9,55.7
2024-03-30 15:03:42,25.9,55.7
2024-03-30 15:04:02,25.9,55.7
2024-03-30 15:04:22,25.9,55.7
2024-03-30 15:04:42,25.9,55.7
2024-03-30 15:05:02,25.9,55.7
2024-03-30 15:05:22,25.9,55.7
2024-03-30 15:05:42,25.9,55.7
2024-03-30 15:06:02,25.9,55.7
2024-03-30 15:06:22,25.9,55.7
2024-03-30 15:06:42,25.9,55.7
2024-03-30 15:07:02,25.9,55.7
2024-03-30 15:07:22,25.9,55.7
2024-03-30 15:07:42,25.9,55.7
2024-03-30 15:08:02,25.9,55.7
2024-03-30 15:08:22,25.9,55.7
2024-03-30 15:08:42,25.9,55.7
2024-03-30 15:09:02,25.9,55.7
2024-03-30 15:09:22,25.9,55.7
2024-03-30 15:09:42,25.9,55.7
2024-03-30 15:10:02,25.9,55.7
2024-03-30 15:10:22,25.9,55.7
2024-03-30 15:10:42,25.9,55.7
2024-03-30 15:11:02,25.9,55.7
2024-03-30 15:11:22,25.9,55.7
2024-03-30 15:11:42,25.9,55.6
2024-03-30 15:12:02,25.9,55.6
2024-03-30 15:12:22,25.9,55.6
2024-03-30 15:12:42,25.9,55.6
2024-03-30 15:13:02,26.0,55.5
2024-03-30 15:13:22,25.9,55.6
2024-03-30 15:13:42,25.9,55.5
2024-03-30 15:14:02,26.0,55.4
2024-03-30 15:14:22,26.0,55.4
2024-03-30 15:14:42,26.0,55.4
2024-03-30 15:15:02,26.0,55.3
2024-03-30 15:15:22,26.0,55.3
2024-03-30 15:15:42,26.0,55.3
2024-03-30 15:16:02,26.0,55.3
2024-03-30 15:16:22,26.0,55.3
2024-03-30 15:16:42,26.0,55.3
2024-03-30 15:17:02,26.0,55.2
2024-03-30 15:17:22,26.0,55.2
2024-03-30 15:17:42,26.0,55.2
2024-03-30 15:18:02,26.0,55.1
2024-03-30 15:18:22,25.9,55.2
2024-03-30 15:18:42,26.0,55.0
2024-03-30 15:19:02,26.0,55.0
2024-03-30 15:19:22,26.0,55.0
2024-03-30 15:19:42,26.0,55.0
2024-03-30 15:20:02,26.0,54.9
2024-03-30 15:20:22,26.0,54.9
2024-03-30 15:20:42,26.0,54.8
2024-03-30 15:21:02,26.0,54.8
2024-03-30 15:21:22,26.0,54.8
2024-03-30 15:21:42,26.0,54.8
2024-03-30 15:22:02,26.0,54.8
2024-03-30 15:22:22,26.0,54.8
2024-03-30 15:22:42,26.0,54.7
2024-03-30 15:23:02,26.0,54.7
2024-03-30 15:23:22,26.0,54.7
2024-03-30 15:23:42,26.0,54.7
2024-03-30 15:24:02,26.0,54.7
2024-03-30 15:24:22,26.0,54.7
2024-03-30 15:24:42,26.0,54.7
2024-03-30 15:25:02,26.0,54.7
2024-03-30 15:25:22,26.0,54.7
2024-03-30 15:25:42,26.0,54.6
2024-03-30 15:26:02,26.0,54.6
2024-03-30 15:26:22,26.0,54.6
2024-03-30 15:26:42,26.0,54.6
2024-03-30 15:27:02,26.0,54.6
2024-03-30 15:27:22,26.1,54.6
2024-03-30 15:27:42,26.1,54.6
2024-03-30 15:28:02,26.1,54.6
2024-03-30 15:28:22,26.0,54.6
2024-03-30 15:28:42,26.1,54.6
2024-03-30 15:29:02,26.1,54.6
2024-03-30 15:29:22,26.1,54.6
2024-03-30 15:29:42,26.1,54.6
2024-03-30 15:30:02,26.1,54.6
2024-03-30 15:30:22,26.1,54.6
2024-03-30 15:30:42,26.1,54.6
2024-03-30 15:31:02,26.1,54.7
2024-03-30 15:31:22,26.0,54.7
2024-03-30 15:31:42,26.0,54.7
2024-03-30 15:32:02,26.0,54.7
2024-03-30 15:32:22,26.0,54.7
2024-03-30 15:32:42,26.0,54.7
2024-03-30 15:33:02,26.0,54.8
2024-03-30 15:33:22,26.0,54.8
2024-03-30 15:33:42,26.0,54.8
2024-03-30 15:34:02,26.0,54.8
2024-03-30 15:34:22,26.0,54.8
2024-03-30 15:34:42,26.0,54.9
2024-03-30 15:35:02,26.0,54.9
2024-03-30 15:35:22,26.0,54.9
2024-03-30 15:35:42,26.0,55.0
2024-03-30 15:36:02,26.0,55.0
2024-03-30 15:36:22,26.0,55.0
2024-03-30 15:36:42,26.0,55.0
2024-03-30 15:37:02,26.0,55.0
2024-03-30 15:37:22,26.0,55.0
2024-03-30 15:37:42,26.0,55.0
2024-03-30 15:38:02,25.9,55.1
2024-03-30 15:38:22,25.9,55.2
2024-03-30 15:38:42,26.0,55.1
2024-03-30 15:39:02,25.9,55.2
2024-03-30 15:39:22,25.9,55.2
2024-03-30 15:39:42,25.9,55.2
2024-03-30 15:40:02,25.9,55.2
2024-03-30 15:40:22,25.9,55.2
2024-03-30 15:40:42,25.9,55.2
2024-03-30 15:41:02,25.9,55.1
2024-03-30 15:41:22,25.9,55.1
2024-03-30 15:41:42,25.9,55.1
2024-03-30 15:42:02,26.0,55.0
2024-03-30 15:42:22,26.0,55.0
2024-03-30 15:42:42,26.0,55.0
2024-03-30 15:43:02,26.0,55.0
2024-03-30 15:43:22,26.0,55.0
2024-03-30 15:43:42,26.0,55.0
2024-03-30 15:44:02,26.0,55.0
2024-03-31 03:45:38,24.9,35.6
2024-03-31 03:45:58,24.9,38.5
2024-03-31 03:46:18,24.8,38.5
2024-03-31 03:46:38,24.8,38.5
2024-03-31 03:46:58,24.8,38.5
2024-03-31 03:47:18,24.8,38.6
2024-03-31 03:47:38,24.8,38.6
2024-03-31 03:47:58,24.8,38.6
2024-03-31 03:48:18,24.8,38.5
2024-03-31 03:48:38,24.8,38.5
2024-03-31 03:48:58,24.8,38.6
2024-03-31 03:49:18,24.8,38.6
2024-03-31 03:49:38,24.8,38.6
2024-03-31 03:49:58,24.8,38.6
2024-03-31 03:50:18,24.8,38.6
2024-03-31 03:50:38,24.8,38.6
2024-03-31 03:50:58,24.8,38.6
2024-03-31 03:51:18,24.8,38.6
2024-03-31 03:51:38,24.9,38.6
2024-03-31 03:51:58,24.9,38.6
2024-03-31 03:52:18,24.9,38.6
2024-03-31 03:52:38,24.9,38.6
2024-03-31 03:52:58,24.9,38.5
2024-03-31 03:53:18,24.9,38.5
2024-03-31 03:53:38,24.9,38.5
2024-03-31 03:53:58,24.9,38.5
2024-03-31 03:54:18,24.9,38.5
2024-03-31 03:54:38,25.0,38.4
2024-03-31 03:54:58,24.9,38.4
2024-03-31 03:55:18,25.0,38.3
2024-03-31 03:55:38,25.0,38.3
2024-03-31 03:55:58,25.0,38.3
2024-03-31 03:56:18,24.9,38.3
2024-03-31 03:56:38,24.9,38.2
2024-03-31 03:56:58,24.9,38.2
2024-03-31 03:57:18,25.0,38.1
2024-03-31 03:57:38,25.0,38.1
2024-03-31 03:57:58,25.0,38.1
2024-03-31 03:58:18,25.0,38.1
2024-03-31 03:58:38,25.0,38.1
2024-03-31 03:58:58,25.0,38.1
2024-03-31 03:59:18,25.0,38.0
2024-03-31 03:59:38,25.0,38.0
2024-03-31 03:59:58,25.0,38.0
2024-03-31 04:00:18,25.0,38.0
2024-03-31 04:00:38,25.0,38.0
2024-03-31 04:00:58,25.0,38.0
2024-03-31 04:01:18,25.0,38.0
2024-03-31 04:01:38,25.0,37.9
2024-03-31 04:01:58,25.0,37.9
2024-03-31 04:02:18,25.1,37.9
2024-03-31 04:02:38,25.1,37.9
2024-03-31 04:02:58,25.1,37.9
2024-03-31 04:03:18,25.1,37.9
2024-03-31 04:03:38,25.1,37.9
2024-03-31 04:03:58,25.1,37.8
2024-03-31 04:04:18,25.1,37.9
2024-03-31 04:04:38,25.1,37.9
2024-03-31 04:04:58,25.1,37.9
2024-03-31 04:05:18,25.1,37.9
2024-03-31 04:05:38,25.1,37.9
2024-03-31 04:05:58,25.1,37.9
2024-03-31 04:06:18,25.1,37.9
2024-03-31 04:06:41,25.1,37.9
2024-03-31 04:06:58,25.1,37.9
2024-03-31 04:07:18,25.1,38.0
2024-03-31 04:07:38,25.1,38.0
2024-03-31 04:07:58,25.1,38.0
2024-03-31 04:08:18,25.1,38.1
2024-03-31 04:08:38,25.1,38.1
2024-03-31 04:08:58,25.1,38.2
2024-03-31 04:09:18,25.1,38.2
2024-03-31 04:09:38,25.1,38.2
2024-03-31 04:09:58,25.1,38.2
2024-03-31 04:10:18,25.1,38.2
2024-03-31 04:10:38,25.1,38.2
2024-03-31 04:10:58,25.1,38.2
2024-03-31 04:11:18,25.2,38.2
2024-03-31 04:11:38,25.1,38.3
2024-03-31 04:11:58,25.2,38.3
2024-03-31 04:12:18,25.2,38.4
2024-03-31 04:12:38,25.2,38.4
2024-03-31 04:12:58,25.2,38.5
2024-03-31 04:13:18,25.2,38.5
2024-03-31 04:13:38,25.1,38.6
2024-03-31 04:13:58,25.1,38.6
2024-03-31 04:14:18,25.1,38.7
2024-03-31 04:14:38,25.1,38.7
2024-03-31 04:14:58,25.1,38.7
2024-03-31 04:15:18,25.1,38.8
2024-03-31 04:15:38,25.1,38.9
2024-03-31 04:15:58,25.1,38.9
2024-03-31 04:16:18,25.1,38.9
2024-03-31 04:16:38,25.1,39.0
2024-03-31 04:16:58,25.1,39.0
2024-03-31 04:17:18,25.1,39.0
2024-03-31 04:17:38,25.1,39.1
2024-03-31 04:17:58,25.1,39.1
2024-03-31 04:18:18,25.1,39.2
2024-03-31 04:18:38,25.1,39.2
2024-03-31 04:18:58,25.1,39.3
2024-03-31 04:19:18,25.1,39.3
2024-03-31 04:19:38,25.1,39.3
2024-03-31 04:19:58,25.1,39.4
2024-03-31 04:20:18,25.1,39.4
2024-03-31 04:20:38,25.1,39.4
2024-03-31 04:20:58,25.1,39.5
2024-03-31 04:21:18,25.2,39.5
2024-03-31 04:21:38,25.1,39.5
2024-03-31 04:21:58,25.1,39.6
2024-03-31 04:22:18,25.1,39.6
2024-03-31 04:22:38,25.2,39.6
2024-03-31 04:22:58,25.2,39.4
2024-03-31 04:23:18,25.2,39.7
2024-03-31 04:23:38,25.2,39.7
2024-03-31 04:23:58,25.2,39.8
2024-03-31 04:24:18,25.2,39.8
2024-03-31 04:24:38,25.2,39.8
2024-03-31 04:24:58,25.2,39.9
2024-03-31 04:25:18,25.1,39.9
2024-03-31 04:25:38,25.1,39.9
2024-03-31 04:25:58,25.1,39.9
2024-03-31 04:26:18,25.1,40.0
2024-03-31 04:26:38,25.1,40.0
2024-03-31 04:26:58,25.1,40.0
2024-03-31 04:27:18,25.2,40.1
2024-03-31 04:27:38,25.2,40.1
2024-03-31 04:27:58,25.2,40.1
2024-03-31 04:28:18,25.2,40.1
2024-03-31 04:28:38,25.2,40.2
2024-03-31 04:28:58,25.2,40.2
2024-03-31 04:29:18,25.2,40.2
2024-03-31 04:29:38,25.2,40.2
2024-03-31 04:29:58,25.2,40.3
2024-03-31 04:30:18,25.2,40.3
2024-03-31 04:30:38,25.2,40.3
2024-03-31 04:30:58,25.2,40.3
2024-03-31 04:31:18,25.2,40.4
2024-03-31 04:31:38,25.2,40.4
2024-03-31 04:31:58,25.2,40.4
2024-03-31 04:32:18,25.2,40.4
2024-03-31 04:32:38,25.2,40.5
2024-03-31 04:32:58,25.1,40.5
2024-03-31 04:33:18,25.2,40.5
2024-03-31 04:33:38,25.2,40.5
2024-03-31 04:33:58,25.2,40.5
2024-03-31 04:34:18,25.2,40.6
2024-03-31 04:34:38,25.2,40.6
2024-03-31 04:34:58,25.2,40.6
2024-03-31 04:35:18,25.2,40.6
2024-03-31 04:35:38,25.2,40.6
2024-03-31 04:35:58,25.2,40.7
2024-03-31 04:36:18,25.2,40.7
2024-03-31 04:36:38,25.2,40.7
2024-03-31 04:36:58,25.2,40.8
2024-03-31 04:37:18,25.2,40.8
2024-03-31 04:37:38,25.2,40.8
2024-03-31 04:37:58,25.2,40.8
2024-03-31 04:38:18,25.2,40.9
2024-03-31 04:38:38,25.2,40.9
2024-03-31 04:38:58,25.2,40.9
2024-03-31 04:39:18,25.2,40.9
2024-03-31 04:39:38,25.2,40.9
2024-03-31 04:39:58,25.2,40.9
2024-03-31 04:40:18,25.2,40.9
2024-03-31 04:40:38,25.2,41.0
2024-03-31 04:40:58,25.2,41.0
2024-03-31 04:41:18,25.2,41.0
2024-03-31 04:41:38,25.2,41.0
2024-03-31 04:41:58,25.2,41.0
2024-03-31 04:42:18,25.2,41.0
2024-03-31 04:42:38,25.2,41.0
2024-03-31 04:42:58,25.2,41.1
2024-03-31 04:43:18,25.2,41.1
2024-03-31 04:43:38,25.2,41.1
2024-03-31 04:43:58,25.2,41.1
2024-03-31 04:44:18,25.2,41.1
2024-03-31 04:44:38,25.2,41.1
2024-03-31 04:44:58,25.2,41.2
2024-03-31 04:45:18,25.2,41.2
2024-03-31 04:45:38,25.2,41.2
2024-03-31 04:45:58,25.2,41.2
2024-03-31 04:46:18,25.2,41.2
2024-03-31 04:46:38,25.2,41.3
2024-03-31 04:46:58,25.2,41.3
2024-03-31 04:47:18,25.2,41.3
2024-03-31 04:47:38,25.2,41.3
2024-03-31 04:47:58,25.2,41.4
2024-03-31 04:48:18,25.2,41.4
2024-03-31 04:48:38,25.2,41.4
2024-03-31 04:48:58,25.2,41.5
2024-03-31 04:49:18,25.2,41.5
2024-03-31 04:49:38,25.2,41.5
2024-03-31 04:49:58,25.2,41.5
2024-03-31 04:50:18,25.2,41.5
2024-03-31 04:50:38,25.2,41.5
2024-03-31 04:50:58,25.2,41.5
2024-03-31 04:51:18,25.2,41.6
2024-03-31 04:51:38,25.2,41.6
2024-03-31 04:51:58,25.2,41.6
2024-03-31 04:52:18,25.2,41.6
2024-03-31 04:52:38,25.2,41.6
2024-03-31 04:52:58,25.2,41.7
2024-03-31 04:53:21,25.2,41.7
2024-03-31 04:53:38,25.2,41.7
2024-03-31 04:53:58,25.2,41.7
2024-03-31 04:54:18,25.2,41.7
2024-03-31 04:54:38,25.2,41.8
2024-03-31 04:54:58,25.2,41.8
2024-03-31 04:55:18,25.2,41.8
2024-03-31 04:55:38,25.2,41.8
2024-03-31 04:55:58,25.2,41.8
2024-03-31 04:56:18,25.2,41.9
2024-03-31 04:56:38,25.2,41.9
2024-03-31 04:56:58,25.2,41.9
2024-03-31 04:57:18,25.2,41.9
2024-03-31 04:57:38,25.2,42.0
2024-03-31 04:57:58,25.2,42.0
2024-03-31 04:58:18,25.2,42.0
2024-03-31 04:58:38,25.2,42.0
2024-03-31 04:58:58,25.2,42.1
2024-03-31 04:59:18,25.2,42.1
2024-03-31 04:59:38,25.2,42.1
2024-03-31 04:59:58,25.2,42.1
2024-03-31 05:00:18,25.2,42.2
2024-03-31 05:00:38,25.2,42.2
2024-03-31 05:00:58,25.2,42.2
2024-03-31 05:01:18,25.2,42.3
2024-03-31 05:01:38,25.2,42.3
2024-03-31 05:01:58,25.2,42.3
2024-03-31 05:02:18,25.2,42.3
2024-03-31 05:02:38,25.2,42.4
2024-03-31 05:03:01,25.2,42.4
2024-03-31 05:03:18,25.2,42.5
2024-03-31 05:03:38,25.2,42.5
2024-03-31 05:03:58,25.2,42.5
2024-03-31 05:04:18,25.2,42.5
2024-03-31 05:04:38,25.2,42.5
2024-03-31 05:04:58,25.2,42.5
2024-03-31 05:05:18,25.2,42.6
2024-03-31 05:05:38,25.2,42.6
2024-03-31 05:05:58,25.2,42.6
2024-03-31 05:06:18,25.2,42.6
2024-03-31 05:06:38,25.2,42.6
2024-03-31 05:06:58,25.2,42.7
2024-03-31 05:07:18,25.2,42.7
2024-03-31 05:07:38,25.2,42.7
2024-03-31 05:07:58,25.2,42.7
2024-03-31 05:08:18,25.2,42.8
2024-03-31 05:08:38,25.2,42.8
2024-03-31 05:08:58,25.2,42.8
2024-03-31 05:09:18,25.2,42.8
2024-03-31 05:09:38,25.2,42.9
2024-03-31 05:09:58,25.2,42.9
2024-03-31 05:10:18,25.2,42.9
2024-03-31 05:10:38,25.2,42.9
2024-03-31 05:10:58,25.2,42.9
2024-03-31 05:11:18,25.2,42.9
